C1107,13574,4209419277,C1107,12152,244164670
C1108,22586,77773019,C1108,26136,506488404
C1110,13256,128857904,C1110,13221,359542045
C1111,9753,1993264,,,
C1112,5405,13217011,C1112,5553,198166184
C1113,6843,904957,C1113,6850,1292243
C1115,18,828,,,
C1116,29105,1470403,,,
C1117,8,541084,C1117,8,87615
C1119,7628,16576060,C1119,6845,21180586
C1120,3181,9958493,C1120,4865,182550176
C1122,3288,11082387,C1122,4353,185585332
C1124,15020,7015981,C1124,15012,3146014
C1125,41,3763849,C1125,37,393475
C1128,3,4011,,,
C1129,351,174004065,C1129,114,4392392
C1130,8969,21617282,C1130,8180,32462180
C1131,3123,10725859,C1131,9303,311039470
C1132,252,81001508,C1132,30,1488798
C1133,4894,14495477,C1133,5730,181502036
C1134,8938,49783772,,,
C1135,8997,22487025,C1135,8255,27812671
C1136,9808,5917604,C1136,9812,9409668
C1137,8071,371272,,,
C1138,1,46,C1138,1,48
C1139,7252,174534697,C1139,6935,106719326
C1141,21,51522,,,
C1142,23452,82325303,C1142,26562,590982867
C1143,82,396656,,,
C1145,7151,346799,,,
C1146,87,1842895,,,
C1148,4713,17364213,C1148,4723,27223480
C1149,51,802766,C1149,51,586832
C1150,3269,11271462,C1150,4308,182240534
C1151,3836,18232418,C1151,4236,222205904
C1152,9,27079,C1152,9,12845
C1153,32,62848,C1153,32,26542
C1154,2906,9804330,C1154,3074,176833479
C1155,1777,2942654182,C1155,46,693299
C1156,30452,22209809,C1156,31630,190546432
C1157,8100,144999413,C1157,8140,1831408084
C1158,88,12072191,C1158,113,4008103
C1159,649,7078851,,,
C1161,4938,16319557,C1161,5723,203520568
C1162,4,19031,C1162,7,7908
C1165,21,91262,,,
C1166,3504,103654905,C1166,3905,180526738
C1167,3281,19234392,C1167,4456,171403397
C1168,14,71292,,,
C1169,2855,9121612,C1169,5080,229540579
C1171,3182,13931086,C1171,4323,180128540
C1172,419,314540677,C1172,306,9291378
C1173,58794,572975116,C1173,58496,187827834
C1174,8818,863244,C1174,8822,1080692
C1175,853,6102834635,C1175,870,208115841
C1177,11416,872125,C1177,11417,887227
C1178,22217,86688555,,,
C1179,3663,9786452,C1179,5614,176503425
C1180,743,80171315,C1180,1,230
C1181,281,56247865,C1181,87,2673162
C1184,3357,12689666,C1184,4384,205230184
C1185,3312,18048121,C1185,7186,250261124
C1186,9603,90502171,C1186,9598,358811136
C1187,9979,59387541,C1187,169,2390392
C1188,35,397173,C1188,3,22834
C1192,426,17946551,,,
C1193,16830,17330378,C1193,19540,222151172
C1194,5770,10257013,C1194,5804,22951881
C1195,13633,65655013,,,
C1197,15177,191250321,C1197,15455,291204123
C1198,278,479368,C1198,344,269311
C1199,3068,13058646,C1199,7908,322947027
C1200,276,26900,C1200,276,66936
C1201,3,13992,,,
C1202,8539,17893858,C1202,8561,30108033
C1205,20143,62917091,C1205,22743,505267629
C1206,5,9790593,,,
C1207,10843,661888879,C1207,9194,373098799
C1209,10196,16912541,C1209,10203,137002053
C1210,730,9453732,C1210,33,595209
C1211,5297,13662475,C1211,6001,200038023
C1213,988,257761,,,
C1214,1270,100556560,C1214,1156,16736049
C1216,4958,14185829,C1216,7476,202871045
C1217,2869,11051966,C1217,3816,187764103
C1218,9700,44797427,C1218,3,460
C1219,4351,36614253,C1219,5818,756696416
C1220,24298,48163442,C1220,25331,212712235
C1221,10279,2032914,,,
C1222,39591,99576954,C1222,45196,490219755
C1224,2957,10469626,C1224,5809,182226541
C1225,2957,10715308,C1225,3937,180895314
C1226,3490,10404715,C1226,3510,17325394
C1227,3,15571,,,
C1228,5595,162578282,C1228,5595,8432989
C1229,2923,10185858,C1229,3534,180234086
C1230,8113,20407013,C1230,7539,30489350
C1231,12109,32709664,C1231,12768,76226037
C1232,8769,620480,,,
C1233,4978,20117773,C1233,5800,185947143
C1234,2,1786,C1234,4,3675
C1235,719,669454,,,
C1236,3673,12112793,C1236,4318,56532723
C1240,15967,392721780,C1240,15876,137398295
C1241,3196,11493983,C1241,3574,181040912
C1242,2356,897632839,C1242,2043,29890615
C1243,17600,67512613,C1243,19692,544060144
C1245,1103,19439540,C1245,1116,65016936
C1246,12213,199600483,,,
C1248,8060,50965827,C1248,8043,44492415
C1250,3657,199577,,,
C1251,9862,16289517,C1251,10393,174913925
C1252,14756,2759128,,,
C1253,1438,57368207,C1253,1426,78214094
C1255,2643,258107886,,,
C1256,1290,378775,,,
C1259,3133,9134348,C1259,3586,72681095
C1260,3140,8407332,C1260,3167,9909859
C1261,7584,805522321,C1261,8442,216416772
C1262,3559,708508083,C1262,2998,48740137
C1264,8185,394425,C1264,1,72
C1266,1,1133,,,
C1268,1797,208965540,C1268,2,8233
C1269,3,14060,,,
C1272,3,9382,C1272,5,3867
C1273,5972,26492862,C1273,11596,246329815
C1276,7483,12080219,C1276,7557,24856358
C1277,9998,123607931,C1277,9938,259634502
C1279,4289,11520893,C1279,4318,30387973
C1280,102,297265,,,
C1281,9,1382405,C1281,8,76845
C1282,2218,37521412,C1282,2218,97088504
C1283,1797,3931520,C1283,5669,229170838
C1284,19602,44197280,,,
C1286,3953,29030768,C1286,4539,200222165
C1287,6,2727215,,,
C1289,10792,155935388,C1289,10023,285020456
C1290,8162,379450,,,
C1291,3975,1982419,,,
C1292,2321,8675057,C1292,2491,274652944
C1294,5599,21221290,C1294,46005,263442118
C1295,56002,26577013477,C1295,80374,3012162712738
C1296,2001,8310871,C1296,3365,67366147
C1297,1,3636,,,
C1300,32240,79208857,C1300,32868,493133043
C1301,290,111571,,,
C1302,8,18890,C1302,5,8332
C1303,304,98372012,C1303,51,2083894332
C1304,17288,217784781,C1304,17293,397429656
C1305,5461,13042381,C1305,6073,198531666
C1307,25135,213381297,,,
C1308,9322,157142945,C1308,10228,57329587
C1310,10501,6135206,C1310,10561,17849033
C1311,13137,363143383,C1311,13753,493824226
C1313,2151,29829875,,,
C1315,2531,2476578,,,
C1316,147,79263112,C1316,97,3632877
C1318,4202,38402881,,,
C1319,17546,6526175528,C1319,14023,456571649
C1320,6026,122684941,C1320,21,391709
C1321,1394,3939887,C1321,1659,20098860
C1322,25485,32231921,C1322,25523,38681159
C1323,3612,12835103,C1323,4681,59390570
C1324,3266,10844370,C1324,4031,190805492
C1325,10170,1141815,,,
C1329,421,6869709,,,
C1332,2265,9722842,C1332,7772,264103191
C1335,4518,12788272,C1335,5142,179784334
C1336,11566,12940949,C1336,12842,88241121
C1337,54,439329,,,
C1338,3110,8079432,C1338,3945,32309720
C1340,79715,11490672,,,
C1341,5232,35050694,C1341,5888,208903179
C1342,3192,12123736,C1342,7747,197316486
C1343,3038,8444340,C1343,4278,184956225
C1344,15117,202110336,C1344,104,3237380
C1345,3,13267,C1345,3,6542
C1346,5046,14369252,C1346,8730,177038283
C1347,8977,1135942642,,,
C1348,250,480310657,,,
C1349,5286,14244990,C1349,5857,22582827
C1350,17857,2600198424,C1350,87,1941371
C1351,3320,923793157,C1351,4599,185895009
C1352,1682,83709962,,,
C1353,1597,168014947,,,
C1354,3269,11082031,C1354,4835,171530266
C1356,2979,9754624,C1356,2979,15243539
C1357,32105,156097954,C1357,35000,4273642663
C1358,2934,10510400,C1358,4623,292132362
C1359,3,10584,C1359,3,2988
C1360,2443,223832588,,,
C1362,12,192871,C1362,4,960
C1363,4451,14533907,C1363,5210,281571864
C1364,10522,2510958,,,
C1365,41,496964,,,
C1366,9391,108733478,C1366,9428,123396436
C1367,3183,10852500,C1367,6429,254718286
C1368,7468,25344828,C1368,7461,3051024
C1369,3748,17633729,C1369,9693,191269118
C1370,12024,615690037,C1370,11907,3431429230
C1371,398,12236655,C1371,94,1751056
C1372,22,53064,,,
C1373,70,16344608,C1373,52,1477901
C1375,3793,188541,,,
C1376,3144,8429754,C1376,17224,307984153
C1377,1143,6350310,,,
C1379,2,6810,,,
C1381,9738,23407864,C1381,8939,29517443
C1382,7309,267565317,C1382,7258,180744351
C1383,10,28139,,,
C1384,3093,12258163,C1384,3614,173605197
C1385,1,1446,,,
C1386,9616,84089588,C1386,7,177496
C1387,13211,98865512,C1387,13236,128708245
C1388,2869,164798090,C1388,40,1024927
C1389,10352,34806298,C1389,10405,40117823
C1392,54145,1573749694,C1392,75341,9563580878
C1393,3642,14493591,C1393,5050,83246193
C1395,8,835026,C1395,8,92067
C1396,3337,12795034,C1396,9834,209626424
C1397,261,2613702,,,
C1398,1857,666770916,C1398,1404,24395331
C1399,3110,12857666,C1399,4832,208217047
C1400,1263,9039506,,,
C1401,2909,9801096,C1401,3657,180316366
C1403,16882,2419802,C1403,16928,7759404
C1404,6351,35674786,C1404,233,2919267
C1407,1468,3904072,C1407,1786,17388456
C1409,4084,286515,C1409,4095,233517
C1410,8253,17756525,C1410,7478,21088189
C1411,46352,22644286,C1411,49441,38317969
C1412,1160,3540632,C1412,1526,39955812
C1414,14,575772,C1414,2,45009
C1415,1572,623265,C1415,1604,3034629
C1416,2919,8189649,C1416,3467,73637996
C1417,2969,9832487,C1417,3689,177630530
C1418,3064,8391583,C1418,3542,81000637
C1420,39856,107679342,C1420,41698,693329507
C1421,4756,76596295,C1421,5010,167634636
C1423,25076,67245539,C1423,28414,733632637
C1425,9011,549060,C1425,2,414
C1426,2642,11385301,C1426,2663,8007408
C1427,2892,11440202,C1427,2892,18103072
C1428,3415,17775133,C1428,3403,5119158
C1429,16633,12488751,C1429,19,396973
C1430,50,224249,,,
C1432,10843,30448254,C1432,11503,164803265
C1433,3159,9563721,C1433,3726,81521282
C1435,20296,69378118,C1435,23124,422287617
C1436,6,16234,C1436,7,5240
C1437,157,1067405,,,
C1438,2,3000,,,
C1439,5719,184619183,C1439,6391,211842859
C1440,9786,42998876,C1440,9002,24572237
C1441,2547,9834108,C1441,3435,178191719
C1442,707,28720662,C1442,708,3673824
C1443,20131,81358111,C1443,5,1012
C1444,16707,14037892,C1444,32715,245194896
C1445,6955,526331,,,
C1446,2066,152332145,C1446,47,1063387
C1447,17309,16487964,C1447,38868,1313594972
C1449,3896,15650673,C1449,4987,205957869
C1450,2361,24304527,,,
C1453,41940,122836023,C1453,45221,625783048
C1454,9302,5970035,C1454,23,303445
C1456,91,36797077,C1456,77,2026542
C1457,3114,276303371,,,
C1458,3439,11822122,C1458,4196,88422955
C1459,557,1506487,C1459,522,1562479
C1460,663,25159851,C1460,606,4687590
C1462,984,14950106,,,
C1463,5053,16709791,C1463,5045,24386307
C1464,156,1220833,,,
C1465,348,1070034,,,
C1467,32253,568407668,C1467,32293,27263538010
C1468,7387,3082280,,,
C1469,201,2732066,,,
C1470,1,4664,,,
C1471,13498,347805311,,,
C1472,4763,14694480,C1472,6328,158572310
C1473,55,12402,,,
C1474,3351,16806440,C1474,5148,657462263
C1475,2886,11198466,C1475,3532,278713497
C1477,6127,35724102,,,
C1478,464,13148746,C1478,467,7750829
C1480,11330,267279213,C1480,12089,310439878
C1481,5975,395331,,,
C1483,1895,19833579,C1483,2771,482092290
C1484,3299,3010833540,C1484,4606,325274532
C1485,12191,126892679,,,
C1486,2802,177565,,,
C1487,4852,26980838,C1487,9882,118359878
C1488,9665,1022587,,,
C1489,1,4664,,,
C1490,6835,41101457,C1490,6881,108793564
C1494,3154,9364223,C1494,3766,308286445
C1495,403,235915272,C1495,305,28521454
C1496,21899,14040332,C1496,23960,105705770
C1497,10,48767,,,
C1500,17,133334,,,
C1501,3579,33536689,C1501,3594,431954999
C1502,2710,2966252,C1502,2720,16984551
C1503,7992,211449116,C1503,7549,138860452
C1506,15504,58097313,C1506,17665,503234975
C1507,5050,15395425,C1507,5510,208448575
C1508,11099,23466923,C1508,10426,33205097
C1511,5793,32185910,C1511,5793,19551964
C1512,4641,155438022,C1512,7916,220484980
C1513,3117,10709161,C1513,4211,180214965
C1514,3243,10526185,C1514,3244,16369261
C1515,23957,87850850,C1515,27770,595939333
C1516,4939,15411234,C1516,5833,293829571
C1517,2033,126055,,,
C1518,2,22798,C1518,2,820017
C1519,11329,12554868,C1519,15852,156413484
C1520,19600,227404936,C1520,72,4727774
C1522,6104,8256798,,,
C1523,16,24453,,,
C1524,9481,1023170,C1524,9473,1206693
C1526,21918,20277384,C1526,23069,190194165
C1527,12936,9488036,C1527,6811,31174558
C1528,4715,12895293,C1528,6826,186994727
C1529,17,11628,,,
C1532,469,57320258,,,
C1535,1,4684,,,
C1537,2558,75898278,,,
C1538,24193,100028319,C1538,41252,590968930
C1539,8213,4392519,,,
C1540,13558,43149814,,,
C1541,2176,5787749,,,
C1542,10,37046,C1542,16,11873
C1543,13402,22181442,C1543,12664,1252855720
C1544,3789,333865,,,
C1545,78,11568,,,
C1546,399,12075549,,,
C1547,2601,6229467,C1547,3039,21731646
C1549,2849,9156100,C1549,3570626,622694939
C1550,11909,29025402,C1550,14152,53876751
C1551,1,60,C1551,1,110
C1553,23306,192398840,C1553,23316,388939116
C1554,21717,48509307,C1554,97270,801937187
C1555,5355,310465568,C1555,6248,18817793764
C1556,18076,10578915112,C1556,18092,268558558
C1561,4142,824065,,,
C1562,4648,15084785,C1562,5562,62887399
C1563,5,12450,,,
C1564,2,9328,,,
C1565,3275,11497786,C1565,8336,464094858
C1566,5639,286788139,C1566,5554,1334067128
C1567,6235,639592796,C1567,6261,161234362
C1568,10452,82392424,C1568,10442,58447396
C1569,17639,97996594,,,
C1570,14899,1279084521,C1570,34572,1890401776
C1572,9778,3408855,,,
C1574,3479,191483,,,
C1575,366,312287496,C1575,263,8313228
C1577,3277,10227435,C1577,3840,283374021
C1578,8763,511691,,,
C1579,14,553266,C1579,13,178538
C1580,5681,1507686,,,
C1581,17554,437788513,C1581,17573,1328942944
C1583,4349,14749607,C1583,5911,187949012
C1584,3334,6241769,C1584,3530,5888496
C1587,9114,252622917,C1587,13193,605117223
C1588,98,1150257,C1588,102,35723592
C1589,8,32333,,,
C1590,348,517202122,C1590,403,456361011
C1591,4840,14511089,C1591,5716,172222432
C1592,6915,8051468,C1592,6470,2733528
C1593,12857,71737265,C1593,14538,209813528
C1601,219,4349448,,,
C1602,8129,18898395,C1602,7331,22880480
C1607,499,1840310,C1607,527,10373246
C1608,48,28665217,C1608,26,1901344
C1609,4067,50907253,C1609,4061,55112606
C1611,5896,178294174,C1611,5917,107168491
C1616,13020,10785613,C1616,15904,11899040
C1618,488,22678,,,
,,,C1621,45556,52239598
C1622,7261,254516684,C1622,7125,51550910
C1623,2963,324681,,,
C1624,2654,13463283,C1624,3712,107694172
C1627,2991,14238297,C1627,9105,351953862
C1628,8365,191898170,,,
C1630,5897,18602865,,,
C1633,1196,409417,,,
,,,C1636,53480,61374990
C1637,224,52457778,C1637,240,6080191
C1638,22240,29479315,C1638,22900,50142468
C1643,11645,7793975,C1643,12210,504110778
C1645,38355,99381291,C1645,40283,584514534
C1646,574,2018850,C1646,595,1134050
C1649,8091,600349,,,
C1650,19528,5124047,,,
C1651,156,33488,,,
C1652,2286,202226,,,
C1654,113582,591227123,C1654,331,820901
C1655,6151,869766,,,
C1657,55,141503,C1657,78,67500
C1663,9188,88581037,C1663,9334,216005058
C1665,161,545856,C1665,189,227148
C1666,6,1418,C1666,6,1933
C1668,19,33222,,,
C1670,60696,8739888,,,
C1671,3450,71662978,C1671,5741,309380035
C1672,4667,11183291,C1672,146665,166366948
C1673,554,2643580067,C1673,561,4878291058
C1675,3,10720,C1675,3,3944
C1677,575,754867,,,
C1679,3,2105614,C1679,3,142931
C1680,116,96521,,,
C1681,1954,271933014,C1681,1977,19090843
C1685,5536501,5254654216417,C1685,5327443,62671772287
C1686,2,7521,,,
C1690,2485,525120,,,
C1691,3,360,C1691,3,360
C1692,6,828,C1692,6,864
C1697,41925,370119264,C1697,53892,917128075
C1698,823,19971974,,,
C1700,9393,18555648,C1700,9393,16811774
C1701,3086,8340711,C1701,3915,49452394
C1702,3764,409240987,,,
C1704,747,2270114,,,
C1705,2303,957541,,,
C1706,1,3515,C1706,1,1211
C1707,5558718,6427539796955,C1707,5455219,70919426698
C1710,157,5364355,C1710,147,870711
C1712,9469,2240068820,C1712,416,9928696
,,,C1715,3,528
C1716,3191,9618787,C1716,4781,188840457
C1717,6142,515566,,,
C1719,2643,195359849,C1719,23,17578
C1720,2,15356,,,
C1721,7927,484113,,,
C1723,7283,5495553668,,,
C1725,124,71888,,,
C1726,8412,515948,,,
C1730,6274,12586750,C1730,6306,20344357
C1731,12,7144,C1731,14,3135
C1732,21,34013965,C1732,28,37227803
C1734,8184,406362,,,
C1736,160,29675,,,
C1740,733,841617,,,
C1743,55724,28651516,,,
C1744,2640,22302581,C1744,7711,618996768
C1745,156,219256451,C1745,150,6031950
C1746,1844,299282,,,
C1747,28,13627,C1747,31,7755
C1751,5,14662,,,
C1754,35078,86685993,C1754,35931,510036145
C1759,499,898998,C1759,687,518679
C1761,3929,16022062,C1761,3837,210355920
C1763,7557,35339420,C1763,14175,166137160
C1767,3740,1017878,C1767,3736,874138
C1770,14066,19962391,C1770,15218,47785900
C1771,1,149886,,,
C1774,93,1113105,C1774,90,5582694
C1775,41,696804,,,
C1776,6152,20093625,C1776,6245,30416099
C1779,240,1008055,,,
C1784,3196,86030518,,,
C1785,28,3144838,C1785,40,230586
C1786,10929,3771378989,C1786,11015,5065874267
C1787,3009,7224935,C1787,4016,68054404
C1788,5336,2240532,,,
C1789,2747,6792414,,,
C1790,236,7737386,C1790,232,20308236
C1792,299,374187,C1792,199,1570648
C1795,356,16468,,,
C1796,18629,67700088,C1796,21028,510162493
C1797,4504,5001727730,C1797,3006,77542104
C1799,3309,11862301,C1799,6371,171706625
C1800,13,12993,,,
C1801,8260,432745,,,
C1802,1385,371166,,,
C1804,31403,265818360,C1804,34059,989511246
C1812,22163,57476333,C1812,235,1508751
C1813,9466,2326541,,,
C1814,5244,50982482,C1814,6300,218663629
C1815,3352,16475207,C1815,4080,77490063
C1817,7,22573,,,
C1818,3386,18318068,C1818,10639,568223631
C1821,4948,32580741,C1821,4746,152471805
C1822,22317,3213600,,,
C1823,111422,543773567,C1823,111254,712822521
C1824,1900,12433278,C1824,1895,768153
C1825,30051,143376595,,,
C1829,31,156516,,,
C1834,25347,1181848348,C1834,1264,47699249
C1835,20995,166898397,C1835,316,4515630
C1836,2463,1782541,C1836,2462,475668
C1837,9625,649238,,,
C1839,6148,34883170,C1839,8269,688672263
C1840,9963,2132869835,C1840,8935,112928127
C1841,4650,2808414554,C1841,73532,1509040054
C1843,7903,16445269,C1843,7904,19309451
C1845,10230,22480728,C1845,9515,28663816
C1848,460,26597891,C1848,471,194411273
C1849,9020,501247,,,
C1854,10844,63077588,C1854,10816,158188170
C1856,11,30198,,,
C1857,3959,62955819,C1857,4004,40638692
C1859,3087,10793504,C1859,7463,595544590
C1863,1122,21014731020,C1863,1120,19470292183
C1865,8153,396323,,,
C1866,3181,8471066,C1866,3774,29106191
C1867,4415,8255853,C1867,5163,46257371
C1871,129,715249,C1871,141,417629
C1874,42,822664,C1874,42,163031
C1875,4976,34138661,C1875,5989,249489666
C1878,3427,16143774,C1878,7177,191940730
C1879,1073,3205474,C1879,1074,1548080
C1880,72,2104111,C1880,74,24138448
C1882,10203,8122909,,,
C1883,119656,352081354665,C1883,119353,6166266137
C1884,19747,41967119,C1884,19669,303434948
C1888,11,1586355,C1888,6,173838
C1890,2,7247998,,,
C1891,50,1680290,,,
C1895,136,17880904,C1895,127,4467842
C1898,101,20707053,C1898,25,371708
C1899,2496,10017192,,,
C1900,1251,8489652,C1900,12,346035
C1901,9176,1414086,,,
C1903,18449,8403045,,,
C1905,20924,198180350,C1905,21971,723086112
C1906,3305,11167511,C1906,4404,80119239
C1915,2200,95976844,C1915,2210,75465639
C1922,7839,426111285,C1922,35528,1001091882
C1923,14731,78392621,C1923,14775,608223357
C1925,2510,715828101,,,
C1928,39,35959741,C1928,23,1467599
C1929,114,8740364,C1929,135,467968
C1930,9,87600,,,
C1934,297,107682312,C1934,249,8124295
C1935,4401,10992852,C1935,5647,165667890
C1936,2449,22589808,,,
C1940,1139,176279398,C1940,1083,11371223
C1942,197,160977,C1942,197,70465
C1945,405,4559704,,,
C1946,3,4754,C1946,3,1743
C1947,50879,151856509,C1947,49695,323313857
C1952,2316,183307,C1952,2323,142545
C1953,2477,15750552,C1953,3272,235134175
C1954,18908,197565671,C1954,20150,627878998
C1958,3086,12352170,C1958,4182,285239573
C1959,117,171225,,,
C1962,8054,657112744,C1962,7901,305911215
C1968,168484,2012893659,,,
C1969,12,43080,,,
C1970,10844,5007361485,C1970,82501,1303707335
C1971,25917,56811579,C1971,25495,66051954
C1973,790615,1485788847,C1973,790260,1357174053
C1975,193,132940,,,
C1979,57,132905,,,
C1980,888,5196223,,,
C1987,5592,17391441,C1987,5707,24413366
C1988,3251,11633373,C1988,4418,182079883
C1991,13834,19453586,C1991,13833,30385745
C1992,3032,9350052,C1992,6633,89015468
C1993,6452,132728082,C1993,6190,96576387
